"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","windBearing","cloudCover","uvIndex","visibility","windGust","ozone","precipType"
"10091",2018-02-26 04:00:00,"Foggy","fog",0,0,22.94,22.94,13.94,0.57,NA,1.35,317,0.19,0,2.997,NA,NA,NA
"10092",2018-02-26 05:00:00,"Foggy","fog",0,0,23.5,23.5,14,0.55,NA,0.94,338,0.19,0,2.997,NA,NA,NA
"10093",2018-02-26 06:00:00,"Foggy","fog",0,0,24.06,24.06,13.94,0.53,NA,1.25,331,0.19,0,3.059,NA,NA,NA
"10094",2018-02-26 07:00:00,"Foggy","fog",0,0,23.88,23.88,14.5,0.56,NA,1.53,351,0.19,0,2.469,NA,NA,NA
"10095",2018-02-26 08:00:00,"Foggy","fog",0,0,24.82,24.82,15.12,0.55,NA,1.46,350,0.19,1,2.159,NA,NA,NA
"10096",2018-02-26 09:00:00,"Foggy","fog",0,0,27.64,27.64,14.5,0.45,NA,1.77,350,0.19,2,2.718,NA,NA,NA
"10097",2018-02-26 10:00:00,"Clear","clear-day",0,0,29.08,29.08,13.94,0.39,NA,2.39,348,0.2,5,3.469,NA,NA,NA
"10098",2018-02-26 11:00:00,"Clear","clear-day",0,0,29.95,29.95,14,0.38,NA,2.63,4,0.09,7,4.566,NA,NA,NA
"10099",2018-02-26 12:00:00,"Clear","clear-day",0,0,31.58,31.58,13.94,0.34,NA,2.6,28,0,9,5.064,NA,NA,NA
"10100",2018-02-26 13:00:00,"Clear","clear-day",0,0,32.52,32.52,14.56,0.34,NA,2.6,14,0,9,5.002,NA,NA,NA
"10101",2018-02-26 14:00:00,"Clear","clear-day",0,0,33.57,33.57,14.62,0.32,NA,2.7,13,0,7,5.002,NA,NA,NA
"10102",2018-02-26 15:00:00,"Clear","clear-day",0,0,33.99,33.99,13.38,0.29,NA,1.73,64,0.09,5,5.002,NA,NA,NA
"10103",2018-02-26 16:00:00,"Clear","clear-day",0,0,34.63,34.63,13.44,0.28,NA,1.45,1,0.2,2,5.064,NA,NA,NA
"10104",2018-02-26 17:00:00,"Clear","clear-day",0,0,34.27,34.27,14,0.3,NA,2.23,23,0.19,1,4.503,NA,NA,NA
"10105",2018-02-26 18:00:00,"Clear","clear-day",0,0,31.45,31.45,14.56,0.36,NA,1.61,50,0.19,0,4.004,NA,NA,NA
"10106",2018-02-26 19:00:00,"Clear","clear-night",0,0,29.45,29.43,14.5,0.4,NA,0.43,38,0.19,0,3.5,NA,NA,NA
"10107",2018-02-26 20:00:00,"Foggy","fog",0,0,27.88,28.04,14.44,0.44,NA,0,200,0.19,0,2.934,NA,NA,NA
"10108",2018-02-26 21:00:00,"Foggy","fog",0,0,27.45,27.62,15.12,0.47,NA,0.56,0,0.2,0,2.997,NA,NA,NA
"10109",2018-02-26 22:00:00,"Foggy","fog",0,0,27.57,27.64,14.56,0.45,NA,0.47,0,0.09,0,2.997,NA,NA,NA
"10110",2018-02-26 23:00:00,"Foggy","fog",0,0,27,27.06,13.56,0.44,NA,0.69,0,0,0,2.997,NA,NA,NA
"10111",2018-02-27 00:00:00,"Foggy","fog",0,0,26.57,26.56,11.94,0.4,NA,1.69,0,0,0,2.997,NA,NA,NA
"10112",2018-02-27 01:00:00,"Foggy","fog",0,0,25.51,25.51,10.87,0.4,NA,0.69,5,0,0,2.997,NA,NA,NA
"10113",2018-02-27 02:00:00,"Foggy","fog",0,0,24.5,24.5,10.99,0.43,NA,0.38,252,0,0,2.997,NA,NA,NA
"10114",2018-02-27 03:00:00,"Foggy","fog",0,0,23.44,23.44,10.99,0.46,NA,1.35,324,0,0,2.997,NA,NA,NA
"10115",2018-02-27 04:00:00,"Foggy","fog",0,0,22.94,22.94,10.99,0.47,NA,1.25,3,0,0,2.997,NA,NA,NA
"10116",2018-02-27 05:00:00,"Foggy","fog",0,0,23.06,23.06,10.99,0.47,1014,1.31,0,0,0,2.997,NA,NA,NA
"10117",2018-02-27 06:00:00,"Foggy","fog",0,0,22.69,22.69,10.93,0.47,1014,0.72,356,0,0,2.997,NA,NA,NA
"10118",2018-02-27 07:00:00,"Foggy","fog",0,0,20.14,20.14,11.5,0.58,NA,0.41,123,0,0,2.997,NA,NA,NA
"10119",2018-02-27 08:00:00,"Foggy","fog",0,0,21.13,21.13,12.12,0.57,NA,1.03,155,0,1,2.997,NA,NA,NA
"10120",2018-02-27 09:00:00,"Foggy","fog",0,0,25.62,25.62,11.5,0.41,NA,1.18,96,0,3,2.934,NA,NA,NA
"10121",2018-02-27 10:00:00,"Clear","clear-day",0,0,28.63,28.63,10.99,0.33,NA,2.08,14,0,5,3.438,NA,NA,NA
"10122",2018-02-27 11:00:00,"Clear","clear-day",0,0,30.64,30.64,10.49,0.29,NA,2.7,3,0,7,4.566,NA,NA,NA
"10123",2018-02-27 12:00:00,"Clear","clear-day",0,0,31.52,31.52,9.93,0.26,NA,2.35,17,0,9,5.064,NA,NA,NA
"10124",2018-02-27 13:00:00,"Clear","clear-day",0,0,32.45,32.45,10.06,0.25,NA,2.1,70,0,9,5.002,NA,NA,NA
"10125",2018-02-27 14:00:00,"Clear","clear-day",0,0,34.08,34.08,9.5,0.22,1009.9,1.76,157,0.09,7,5.002,NA,NA,NA
"10126",2018-02-27 15:00:00,"Clear","clear-day",0,0,35.13,35.13,8.88,0.2,1009.9,1.83,317,0.2,4,5.002,NA,NA,NA
"10127",2018-02-27 16:00:00,"Clear","clear-day",0,0,35.01,35.01,9.69,0.21,NA,1.65,354,0.19,2,5.002,NA,NA,NA
"10128",2018-02-27 17:00:00,"Clear","clear-day",0,0,35.26,35.26,8.43,0.19,NA,0.43,322,0.19,1,5.064,NA,NA,NA
"10129",2018-02-27 18:00:00,"Clear","clear-day",0,0,33.14,33.14,7.75,0.21,NA,0,150,0.19,0,4.503,NA,NA,NA
"10130",2018-02-27 19:00:00,"Clear","clear-night",0,0,29.83,29.83,9.62,0.28,NA,0,NA,0.2,0,3.941,NA,NA,NA
"10131",2018-02-27 20:00:00,"Clear","clear-night",0,0,28.52,28.52,9.99,0.31,1011.7,0,NA,0.09,0,4.004,NA,NA,NA
"10132",2018-02-27 21:00:00,"Clear","clear-night",0,0,26.89,26.89,10.56,0.36,1011.7,0,180,0,0,4.004,NA,NA,NA
"10133",2018-02-27 22:00:00,"Clear","clear-night",0,0,26.63,26.63,10.56,0.37,NA,0.56,0,0,0,4.004,NA,NA,NA
"10134",2018-02-27 23:00:00,"Clear","clear-night",0,0,24.94,24.94,9.93,0.39,1013.2,0.47,0,0,0,4.004,NA,NA,NA
"10135",2018-02-28 00:00:00,"Clear","clear-night",0,0,23.81,23.81,9.99,0.42,1013.2,0.72,4,0,0,4.004,NA,NA,NA
"10136",2018-02-28 01:00:00,"Clear","clear-night",0,0,24.88,24.88,9.93,0.39,NA,1.41,321,0,0,4.066,NA,NA,NA
"10137",2018-02-28 02:00:00,"Clear","clear-night",0,0,21.88,21.88,10.56,0.49,NA,0.47,242,0,0,3.5,NA,NA,NA
"10138",2018-02-28 03:00:00,"Foggy","fog",0,0,20.2,20.2,10.56,0.54,NA,0,125,0,0,2.934,NA,NA,NA
"10139",2018-02-28 04:00:00,"Foggy","fog",0,0,21.76,21.76,9.87,0.47,NA,0.47,3,0,0,2.997,NA,NA,NA
"10140",2018-02-28 05:00:00,"Foggy","fog",0,0,20.58,20.58,10.56,0.53,NA,1.35,227,0,0,2.997,NA,NA,NA
"10141",2018-02-28 06:00:00,"Foggy","fog",0,0,18.64,18.64,10.43,0.59,NA,1.35,218,0,0,2.934,NA,NA,NA
"10142",2018-02-28 07:00:00,"Clear","clear-day",0,0,20.26,20.26,10.93,0.55,NA,0.38,249,0,0,3.438,NA,NA,NA
"10143",2018-02-28 08:00:00,"Clear","clear-day",0,0,24.01,24.01,12.25,0.48,NA,0.69,4,0,1,4.503,NA,NA,NA
"10144",2018-02-28 09:00:00,"Clear","clear-day",0,0,27.64,27.64,11,0.36,NA,1.6,359,0,3,5.565,NA,NA,NA
"10145",2018-02-28 10:00:00,"Clear","clear-day",0,0,30.14,30.14,9.87,0.28,NA,1.53,4,0,5,6.066,NA,NA,NA
"10146",2018-02-28 11:00:00,"Clear","clear-day",0,0,31.58,31.58,10.06,0.27,1014.3,1.15,21,0,7,6.004,NA,NA,NA
"10147",2018-02-28 12:00:00,"Clear","clear-day",0,0,32.45,32.45,9.5,0.24,1014.3,1.87,47,0,9,6.004,NA,NA,NA
"10148",2018-02-28 13:00:00,"Clear","clear-day",0,0,34.08,34.08,9,0.21,NA,1.9,68,0,9,6.004,NA,NA,NA
"10149",2018-02-28 14:00:00,"Clear","clear-day",0,0,35.07,35.07,8.5,0.2,1009.8,0.77,66,0,7,6.004,NA,NA,NA
"10150",2018-02-28 15:00:00,"Clear","clear-day",0,0,35.52,35.52,7.94,0.18,1009.8,2.11,284,0,5,6.004,NA,NA,NA
"10151",2018-02-28 16:00:00,"Clear","clear-day",0,0,36.15,36.15,7.94,0.18,NA,2.8,301,0,2,6.004,NA,NA,NA
"10152",2018-02-28 17:00:00,"Clear","clear-day",0,0,35.77,35.77,8.5,0.19,NA,1.45,12,0,1,6.066,NA,NA,NA
"10153",2018-02-28 18:00:00,"Clear","clear-day",0,0,33.08,33.08,9.06,0.23,NA,1.18,22,0,0,5.503,NA,NA,NA
"10154",2018-02-28 19:00:00,NA,NA,0,0,29.83,29.83,8.94,0.27,NA,1.56,15,NA,0,5.002,NA,NA,NA
"10155",2018-02-28 20:00:00,"Clear","clear-night",0,0,28.45,28.45,9.5,0.31,1011.5,1.22,10,0,0,4.004,NA,NA,NA
"10156",2018-02-28 21:00:00,"Clear","clear-night",0,0,27.45,27.45,10.12,0.34,1011.5,1.25,11,0,0,4.004,NA,NA,NA
"10157",2018-02-28 22:00:00,"Clear","clear-night",0,0,27.06,27.06,9.44,0.33,NA,1.25,9,0,0,4.004,NA,NA,NA
"10158",2018-02-28 23:00:00,"Clear","clear-night",0,0,26,26,9.31,0.35,NA,1.31,274,0,0,4.004,NA,NA,NA
"10159",2018-03-01 00:00:00,"Clear","clear-night",0,0,25.19,25.19,11.12,0.41,NA,0.72,240,0,0,4.004,NA,NA,NA
"10160",2018-03-01 01:00:00,"Clear","clear-night",0,0,22.38,22.38,11.56,0.51,NA,0.41,182,0,0,4.066,NA,NA,NA
"10161",2018-03-01 02:00:00,"Clear","clear-night",0,0,20.7,20.7,11.5,0.56,NA,1.13,275,0,0,3.5,NA,NA,NA
"10162",2018-03-01 03:00:00,"Foggy","fog",0,0,22.2,22.2,11.62,0.51,NA,0.41,8,0,0,2.934,NA,NA,NA
"10163",2018-03-01 04:00:00,"Foggy","fog",0,0,21.45,21.45,10.37,0.49,NA,0.72,233,0,0,2.997,NA,NA,NA
"10164",2018-03-01 05:00:00,"Foggy","fog",0,0,21.45,21.45,10.43,0.49,1012,1.35,276,0,0,2.997,NA,NA,NA
"10165",2018-03-01 06:00:00,"Foggy","fog",0,0,22.08,22.08,11.06,0.5,1012,0.97,4,0,0,2.997,NA,NA,NA
"10166",2018-03-01 07:00:00,"Foggy","fog",0,0,21.7,21.7,10.99,0.5,NA,0.93,357,0,0,2.934,NA,NA,NA
"10167",2018-03-01 08:00:00,"Clear","clear-day",0,0,24.38,24.38,10.93,0.43,NA,1.52,9,0,1,3.438,NA,NA,NA
"10168",2018-03-01 09:00:00,"Clear","clear-day",0,0,28.13,28.13,11.56,0.36,NA,2.45,41,0,3,4.503,NA,NA,NA
"10169",2018-03-01 10:00:00,"Clear","clear-day",0,0,30.58,30.58,11.56,0.31,NA,2.29,75,0,5,5.565,NA,NA,NA
"10170",2018-03-01 11:00:00,"Clear","clear-day",0,0,32.64,32.64,10.99,0.27,1013,2.98,84,0,8,6.066,NA,NA,NA
"10171",2018-03-01 12:00:00,"Clear","clear-day",0,0,33.51,33.51,10.49,0.25,1013,2.33,78,0,9,6.004,NA,NA,NA
"10172",2018-03-01 13:00:00,"Clear","clear-day",0,0,34.5,34.5,9.99,0.22,NA,1.32,166,0,9,6.004,NA,NA,NA
"10173",2018-03-01 14:00:00,"Clear","clear-day",0,0,35.58,35.58,9.5,0.2,NA,2.77,352,0.19,6,6.004,NA,NA,NA
"10174",2018-03-01 15:00:00,"Clear","clear-day",0,0,36.09,36.09,8.94,0.19,NA,2.33,0,0.19,5,6.004,NA,NA,NA
"10175",2018-03-01 16:00:00,"Clear","clear-day",0,0,36.09,36.09,9,0.19,NA,1.74,359,0.2,2,6.004,NA,NA,NA
"10176",2018-03-01 17:00:00,"Clear","clear-day",0,0,35.77,35.77,8.94,0.19,NA,1.84,6,0.08,1,6.004,NA,NA,NA
"10177",2018-03-01 18:00:00,"Clear","clear-day",0,0,33.08,33.08,9.44,0.24,NA,1.56,49,0.08,0,6.129,NA,NA,NA
"10178",2018-03-01 19:00:00,"Clear","clear-night",0,0,29.89,29.89,10.62,0.3,NA,0.75,76,0.21,0,5.004,NA,NA,NA
"10179",2018-03-01 20:00:00,"Clear","clear-night",0,0,27.82,27.82,10.56,0.34,NA,0,251,0.09,0,3.879,NA,NA,NA
"10180",2018-03-01 21:00:00,"Clear","clear-night",0,0,27.51,27.51,9.93,0.33,NA,0,NA,0,0,4.004,NA,NA,NA
"10181",2018-03-01 22:00:00,"Clear","clear-night",0,0,27.02,27.02,9.87,0.34,NA,0,180,0,0,4.097,NA,NA,NA
"10182",2018-03-01 23:00:00,"Clear","clear-night",0,0,26.44,26.44,11.06,0.38,NA,0.56,0,0.09,0,3.253,NA,NA,NA
"10183",2018-03-02 00:00:00,"Foggy","fog",0,0,26.69,26.69,11.62,0.39,NA,0.5,5,0.21,0,2.408,NA,NA,NA
"10184",2018-03-02 01:00:00,"Foggy","fog",0,0,25.01,25.01,10.93,0.41,NA,0.5,235,0.09,0,2.471,NA,NA,NA
"10185",2018-03-02 02:00:00,"Foggy","fog",0,0,23.38,23.38,10.99,0.46,1010.4,0.47,244,0,0,2.75,NA,NA,NA
"10186",2018-03-02 03:00:00,"Foggy","fog",0,0,23.12,23.12,10.99,0.46,1010.4,0.72,223,0.09,0,3.028,NA,NA,NA
"10187",2018-03-02 04:00:00,"Foggy","fog",0,0,21.38,21.38,10.99,0.52,NA,1.35,179,0.2,0,2.997,NA,NA,NA
"10188",2018-03-02 05:00:00,"Foggy","fog",0,0,20.95,20.95,10.99,0.53,1010.7,0.97,155,0.19,0,2.997,NA,NA,NA
"10189",2018-03-02 06:00:00,"Foggy","fog",0,0,21.07,21.07,10.93,0.52,1010.7,1.07,286,0.19,0,3.059,NA,NA,NA
"10190",2018-03-02 07:00:00,"Foggy","fog",0,0,20.01,20.01,11.43,0.58,NA,0.34,4,0.19,0,2.532,NA,NA,NA
"10191",2018-03-02 08:00:00,"Foggy","fog",0,0,23.88,23.88,12.63,0.5,NA,1.27,0,0.19,1,1.594,NA,NA,NA
"10192",2018-03-02 09:00:00,"Foggy","fog",0,0,28.75,28.75,12.56,0.37,NA,2.51,0,0.19,3,2.216,NA,NA,NA
"10193",2018-03-02 10:00:00,"Foggy","fog",0,0,31.07,31.07,12,0.31,NA,2.13,0,0.19,5,3.091,NA,NA,NA
"10194",2018-03-02 11:00:00,"Foggy","fog",0,0,33,33,11.5,0.27,NA,1.55,2,0.19,7,2.997,NA,NA,NA
"10195",2018-03-02 12:00:00,"Foggy","fog",0,0,35.07,35.07,11.06,0.23,NA,0.93,72,0.17,8,2.934,NA,NA,NA
"10196",2018-03-02 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,36.64,36.64,10,0.2,NA,0.84,132,0.31,8,3.438,NA,NA,NA
"10197",2018-03-02 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37.06,37.06,8.88,0.18,1007.3,2.36,84,0.47,6,4.566,NA,NA,NA
"10198",2018-03-02 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37,37,9,0.18,1007.3,3.23,121,0.31,4,5.064,NA,NA,NA
"10199",2018-03-02 16:00:00,"Clear","clear-day",0,0,37.12,37.12,9,0.18,NA,2.82,180,0.17,2,5.002,NA,NA,NA
"10200",2018-03-02 17:00:00,"Clear","clear-day",0,0,36.19,36.19,8.94,0.19,NA,2.98,128,0.19,1,5.064,NA,NA,NA
"10201",2018-03-02 18:00:00,"Clear","clear-day",0,0,33.45,33.45,9.5,0.23,NA,1.74,123,0.2,0,4.566,NA,NA,NA
"10202",2018-03-02 19:00:00,"Clear","clear-night",0,0,31.45,31.45,10.06,0.27,NA,1.18,97,0.09,0,3.438,NA,NA,NA
"10203",2018-03-02 20:00:00,"Foggy","fog",0,0,30.02,30.02,9.93,0.29,NA,1.35,58,0,0,2.934,NA,NA,NA
"10204",2018-03-02 21:00:00,"Foggy","fog",0,0,28.52,28.52,10.56,0.33,NA,0.47,60,0,0,2.997,NA,NA,NA
"10205",2018-03-02 22:00:00,"Foggy","fog",0,0,26.95,26.95,10.49,0.36,NA,0,90,0,0,2.997,NA,NA,NA
"10206",2018-03-02 23:00:00,"Foggy","fog",0,0,25.83,25.83,10.43,0.38,1009.9,0.75,245,0,0,2.997,NA,NA,NA
"10207",2018-03-03 00:00:00,"Foggy","fog",0,0,26.76,26.76,11.06,0.37,1009.9,1.56,313,0,0,2.997,NA,NA,NA
"10208",2018-03-03 01:00:00,"Foggy","fog",0,0,25.06,25.06,10.93,0.41,NA,1.93,278,0,0,2.997,NA,NA,NA
"10209",2018-03-03 02:00:00,"Foggy","fog",0,0,22.81,22.81,11.5,0.49,NA,1.08,226,0.22,0,2.997,NA,NA,NA
"10210",2018-03-03 03:00:00,"Foggy","fog",0,0,22.45,22.45,12.12,0.52,NA,0,50,0.48,0,2.997,NA,NA,NA
"10211",2018-03-03 04:00:00,"Foggy","fog",0,0,22.51,22.51,11.56,0.5,NA,0,NA,0.31,0,2.997,NA,NA,NA
"10212",2018-03-03 05:00:00,"Foggy","fog",0,0,22.63,22.63,10.37,0.46,1009.3,0,NA,0.18,0,2.997,NA,NA,NA
"10213",2018-03-03 06:00:00,"Foggy","fog",0,0,21.26,21.26,10.43,0.5,1009.3,0,180,0.08,0,2.997,NA,NA,NA
"10214",2018-03-03 07:00:00,"Foggy","fog",0,0,22.26,22.26,11.06,0.49,NA,0.5,6,0.08,0,2.966,NA,NA,NA
"10215",2018-03-03 08:00:00,"Foggy","fog",0,0,25.44,25.44,10.99,0.4,NA,1.07,300,0.2,1,3.217,NA,NA,NA
"10216",2018-03-03 09:00:00,"Clear","clear-day",0,0,29.13,29.13,10.99,0.33,NA,1,297,0.2,3,3.783,NA,NA,NA
"10217",2018-03-03 10:00:00,"Clear","clear-day",0,0,31.64,31.64,10.99,0.28,NA,0.93,45,0.09,5,4.035,NA,NA,NA
"10218",2018-03-03 11:00:00,"Clear","clear-day",0,0,33,33,11.06,0.26,NA,1.55,40,0,8,3.941,NA,NA,NA
"10219",2018-03-03 12:00:00,"Clear","clear-day",0,0,34.56,34.56,10.49,0.23,NA,2.16,27,0,9,4.503,NA,NA,NA
"10220",2018-03-03 13:00:00,"Clear","clear-day",0,0,35.52,35.52,9.99,0.21,NA,2.13,347,0,9,5.064,NA,NA,NA
"10221",2018-03-03 14:00:00,"Clear","clear-day",0,0,36.58,36.58,9.5,0.19,1006.3,1.83,325,0,7,5.002,NA,NA,NA
"10222",2018-03-03 15:00:00,"Clear","clear-day",0,0,37.06,37.06,8.88,0.18,1006.3,1.18,17,0,5,5.002,NA,NA,NA
"10223",2018-03-03 16:00:00,"Clear","clear-day",0,0,37.12,37.12,9.44,0.19,NA,1.22,23,0,4,5.002,NA,NA,NA
"10224",2018-03-03 17:00:00,"Clear","clear-day",0,0,36.19,36.19,10.56,0.21,1005.4,1.56,40,0,0,5.064,NA,NA,NA
"10225",2018-03-03 18:00:00,"Clear","clear-day",0,0,33.51,33.51,11.06,0.25,1005.4,1.22,55,0,0,4.503,NA,NA,NA
"10226",2018-03-03 19:00:00,"Clear","clear-night",0,0,30.88,30.88,10.99,0.29,NA,1.31,45,0,0,3.941,NA,NA,NA
"10227",2018-03-03 20:00:00,"Clear","clear-night",0,0,29.45,29.45,10.99,0.32,NA,0.62,50,0,0,4.004,NA,NA,NA
"10228",2018-03-03 21:00:00,"Clear","clear-night",0,0,28.52,28.52,10.99,0.34,NA,1.37,230,0,0,4.004,NA,NA,NA
"10229",2018-03-03 22:00:00,"Clear","clear-night",0,0,27.57,27.57,10.99,0.36,NA,1.37,230,0,0,4.004,NA,NA,NA
"10230",2018-03-03 23:00:00,"Clear","clear-night",0,0,26,26,10.99,0.39,NA,0.59,218,0,0,4.004,NA,NA,NA
"10231",2018-03-04 00:00:00,"Clear","clear-night",0,0,24.32,24.32,11.12,0.43,NA,1.6,218,0,0,4.004,NA,NA,NA
"10232",2018-03-04 01:00:00,"Clear","clear-night",0,0,24.57,24.57,9.94,0.4,NA,1.53,282,0,0,4.004,NA,NA,NA
"10233",2018-03-04 02:00:00,"Clear","clear-night",0,0,24,24,9.31,0.39,NA,1.22,351,0,0,4.004,NA,NA,NA
"10234",2018-03-04 03:00:00,"Clear","clear-night",0,0,23.44,23.44,10.56,0.44,NA,1.15,4,0,0,4.004,NA,NA,NA
"10235",2018-03-04 04:00:00,"Clear","clear-night",0,0,23.44,23.44,11.06,0.46,NA,2.15,234,0,0,4.004,NA,NA,NA
"10236",2018-03-04 05:00:00,"Clear","clear-night",0,0,23.94,23.94,11.12,0.45,1008.9,2.02,226,0.2,0,4.004,NA,NA,NA
"10237",2018-03-04 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,25.13,25.13,9.94,0.38,1008.9,2.36,240,0.62,0,4.004,NA,NA,NA
"10238",2018-03-04 07:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,24.88,24.88,9.37,0.37,NA,2.15,244,0.77,0,4.004,NA,NA,NA
"10239",2018-03-04 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,25.81,25.81,9.99,0.37,NA,0.84,6,0.77,1,4.004,NA,NA,NA
"10240",2018-03-04 09:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,28.5,28.5,10.56,0.33,NA,1.18,5,0.61,2,4.066,NA,NA,NA
"10241",2018-03-04 10:00:00,"Clear","clear-day",0,0,31.13,31.13,10.56,0.28,NA,2.08,16,0.29,5,3.5,NA,NA,NA
"10242",2018-03-04 11:00:00,"Foggy","fog",0,0,32.52,32.52,9.99,0.25,1010.5,2.74,20,0.17,7,2.872,NA,NA,NA
"10243",2018-03-04 12:00:00,"Clear","clear-day",0,0,34.08,34.08,9.44,0.22,1010.5,2.01,20,0.2,8,3.438,NA,NA,NA
"10244",2018-03-04 13:00:00,"Clear","clear-day",0,0,35.07,35.07,9.5,0.21,NA,1.67,22,0.09,9,4.566,NA,NA,NA
"10245",2018-03-04 14:00:00,"Clear","clear-day",0,0,35.52,35.52,9.56,0.21,NA,2.73,6,0,8,5.064,NA,NA,NA
"10246",2018-03-04 15:00:00,"Clear","clear-day",0,0,36.15,36.15,8.94,0.19,NA,2.33,24,0,5,5.002,NA,NA,NA
"10247",2018-03-04 16:00:00,"Clear","clear-day",0,0,35.52,35.52,8.94,0.2,NA,1.77,80,0,3,5.064,NA,NA,NA
"10248",2018-03-04 17:00:00,"Clear","clear-day",0,0,35.13,35.13,9.56,0.21,1006.2,1.65,45,0,1,4.566,NA,NA,NA
"10249",2018-03-04 18:00:00,"Clear","clear-day",0,0,33.57,33.57,9.5,0.23,1006.2,0.37,11,0,0,3.438,NA,NA,NA
"10250",2018-03-04 19:00:00,"Foggy","fog",0,0,31.45,31.45,9.37,0.26,NA,0.5,358,0,0,2.934,NA,NA,NA
"10251",2018-03-04 20:00:00,"Foggy","fog",0,0,30.08,30.08,10.49,0.3,1009,0.47,351,0.13,0,3.028,NA,NA,NA
"10252",2018-03-04 21:00:00,"Foggy","fog",0,0,27.82,27.82,11.62,0.37,1009,0.69,70,0.23,0,2.75,NA,NA,NA
"10253",2018-03-04 22:00:00,"Foggy","fog",0,0,27.32,27.32,11.68,0.38,NA,1.56,33,0.18,0,2.471,NA,NA,NA
"10254",2018-03-04 23:00:00,"Foggy","fog",0,0,28.64,28.64,9.94,0.31,1009.5,1.84,358,0.19,0,2.502,NA,NA,NA
"10255",2018-03-05 00:00:00,"Foggy","fog",0,0,28.64,28.64,8.88,0.29,1009.5,1.87,0,0.19,0,2.502,NA,NA,NA
"10256",2018-03-05 01:00:00,"Foggy","fog",0,0,27.63,27.63,8.94,0.31,NA,1.22,358,0.19,0,2.502,NA,NA,NA
"10257",2018-03-05 02:00:00,"Foggy","fog",0,0,25.37,25.37,9.5,0.37,1008.9,0.97,29,0.19,0,2.471,NA,NA,NA
"10258",2018-03-05 03:00:00,"Foggy","fog",0,0,24.44,24.44,9.99,0.4,1008.9,1,25,0.17,0,2.75,NA,NA,NA
"10259",2018-03-05 04:00:00,"Foggy","fog",0,0,24,24,10.56,0.43,NA,0.97,20,0.31,0,3.028,NA,NA,NA
"10260",2018-03-05 05:00:00,"Foggy","fog",0,0,23.38,23.38,10.56,0.44,NA,1.28,18,0.45,0,2.997,NA,NA,NA
"10261",2018-03-05 06:00:00,"Foggy","fog",0,0,24,24,9.93,0.41,NA,1.25,358,0.44,0,2.997,NA,NA,NA
"10262",2018-03-05 07:00:00,"Foggy","fog",0,0,24.44,24.44,9.93,0.4,NA,1.15,359,0.44,0,2.997,NA,NA,NA
"10263",2018-03-05 08:00:00,"Foggy","fog",0,0,25.45,25.45,10.49,0.39,NA,2.05,7,0.44,1,2.934,NA,NA,NA
"10264",2018-03-05 09:00:00,"Partly Cloudy","partly-cloudy-day",0,0,26.96,26.96,10.99,0.37,NA,2.89,11,0.44,3,3.5,NA,NA,NA
"10265",2018-03-05 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,29.07,29.07,11.5,0.34,NA,3.41,10,0.44,5,4.004,NA,NA,NA
"10266",2018-03-05 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,30.51,30.51,12.06,0.32,1012.1,3.44,14,0.46,6,4.503,NA,NA,NA
"10267",2018-03-05 12:00:00,"Clear","clear-day",0,0,32.02,32.02,12,0.29,1012.1,2.6,32,0.21,8,5.064,NA,NA,NA
"10268",2018-03-05 13:00:00,"Clear","clear-day",0,0,33.5,33.5,12.06,0.27,NA,1.77,70,0.08,9,5.002,NA,NA,NA
"10269",2018-03-05 14:00:00,"Clear","clear-day",0,0,35.07,35.07,11.5,0.24,NA,1.15,134,0.11,7,5.002,NA,NA,NA
"10270",2018-03-05 15:00:00,"Clear","clear-day",0,0,36.22,36.22,10.99,0.22,NA,1.49,202,0,5,5.002,NA,NA,NA
"10271",2018-03-05 16:00:00,"Clear","clear-day",0,0,35.58,35.58,10.37,0.22,NA,2.45,199,0,3,5.064,NA,NA,NA
"10272",2018-03-05 17:00:00,"Clear","clear-day",0,0,34.56,34.56,10.93,0.24,1007.5,2.45,267,0.09,1,4.566,NA,NA,NA
"10273",2018-03-05 18:00:00,"Clear","clear-day",0,0,33,33,12.12,0.28,1007.5,1.58,356,0.21,0,3.438,NA,NA,NA
"10274",2018-03-05 19:00:00,"Foggy","fog",0,0,31.52,31.52,11.93,0.3,NA,0.37,2,0.08,0,2.934,NA,NA,NA
"10275",2018-03-05 20:00:00,"Foggy","fog",0,0,30.02,30.02,12.5,0.34,1011,0.44,13,0.08,0,2.997,NA,NA,NA
"10276",2018-03-05 21:00:00,"Foggy","fog",0,0,28.33,28.33,13.07,0.39,1011,1.03,6,0.18,0,2.997,NA,NA,NA
"10277",2018-03-05 22:00:00,"Foggy","fog",0,0,28.52,28.52,13,0.38,NA,1.25,359,0.31,0,2.997,NA,NA,NA
